1829.54 0.020034 0.027379 0.0123801 0.0196562 0.0180022 0.0357262 0.0368652 0.0489458 0.0123506 0.0122569 0.00870224 0.00146068 0.00379041 0.0117027 0.00737771 0.00736397 0.0217494 0.026932 0.0064217 0.0133132 0.0133132
1835.44 0.0202103 0.0276696 0.0124814 0.0198469 0.0181641 0.036071 0.0371786 0.0493977 0.012437 0.0123405 0.00874321 0.00146397 0.003805 0.0117773 0.0074164 0.00740747 0.021935 0.0272479 0.00644549 0.0133876 0.0133876
1841.34 0.0203876 0.0279623 0.0125833 0.0200386 0.0183268 0.036418 0.0374936 0.0498519 0.0125239 0.0124243 0.00878418 0.00146727 0.0038196 0.0118521 0.00745518 0.00745105 0.0221214 0.0275668 0.00646924 0.013462 0.013462
1847.24 0.0205659 0.0282569 0.0126857 0.0202315 0.0184905 0.0367671 0.0378103 0.0503084 0.0126111 0.0125085 0.00882515 0.00147056 0.00383421 0.0119271 0.00749404 0.00749471 0.0223088 0.0278887 0.00649293 0.0135363 0.0135363
1853.14 0.0207451 0.0285535 0.0127888 0.0204254 0.018655 0.0371185 0.0381286 0.0507673 0.0126986 0.0125929 0.00886612 0.00147385 0.00384884 0.0120023 0.00753298 0.00753844 0.022497 0.0282138 0.00651658 0.0136106 0.0136106
1859.05 0.0209253 0.028852 0.0128923 0.0206204 0.0188204 0.037472 0.0384486 0.0512284 0.0127865 0.0126776 0.00890708 0.00147713 0.00386348 0.0120777 0.00757201 0.00758225 0.0226861 0.028542 0.00654018 0.0136848 0.0136848
1864.95 0.0211066 0.0291526 0.0129965 0.0208165 0.0189868 0.0378277 0.0387703 0.051692 0.0128747 0.0127626 0.00894805 0.00148041 0.00387813 0.0121533 0.00761113 0.00762614 0.0228762 0.0288733 0.00656373 0.0137589 0.0137589
1870.85 0.0212888 0.0294552 0.0131012 0.0210137 0.019154 0.0381855 0.0390937 0.0521579 0.0129633 0.0128479 0.00898902 0.00148368 0.00389279 0.0122291 0.00765034 0.0076701 0.0230671 0.0292077 0.00658723 0.013833 0.013833
1876.76 0.021472 0.0297597 0.0132064 0.0212121 0.0193222 0.0385456 0.0394187 0.0526261 0.0130523 0.0129335 0.00902999 0.00148696 0.00390747 0.0123051 0.00768963 0.00771414 0.0232589 0.0295453 0.00661069 0.013907 0.013907
1882.66 0.0216562 0.0300663 0.0133123 0.0214115 0.0194912 0.0389078 0.0397454 0.0530967 0.0131416 0.0130193 0.00907095 0.00149023 0.00392216 0.0123812 0.00772901 0.00775825 0.0234517 0.0298861 0.0066341 0.0139809 0.0139809
1888.57 0.0218415 0.030375 0.0134187 0.0216119 0.0196612 0.0392722 0.0400737 0.0535696 0.0132313 0.0131055 0.00911192 0.00149349 0.00393686 0.0124576 0.00776848 0.00780243 0.0236454 0.0302301 0.00665746 0.0140548 0.0140548
1894.47 0.0220277 0.0306857 0.0135256 0.0218135 0.0198321 0.0396388 0.0404038 0.0540449 0.0133213 0.0131919 0.00915288 0.00149675 0.00395157 0.0125342 0.00780803 0.00784668 0.02384 0.0305772 0.00668079 0.0141286 0.0141286
1900.38 0.0222149 0.0309984 0.0136332 0.0220162 0.0200039 0.0400076 0.0407355 0.0545226 0.0134117 0.0132786 0.00919385 0.00150001 0.0039663 0.0126109 0.00784768 0.007891 0.0240355 0.0309276 0.00670407 0.0142022 0.0142022
1906.29 0.0224031 0.0313132 0.0137413 0.02222 0.0201765 0.0403786 0.0410689 0.0550026 0.0135024 0.0133657 0.00923481 0.00150327 0.00398105 0.0126879 0.00788741 0.00793538 0.024232 0.0312812 0.0067273 0.0142758 0.0142758
1912.19 0.0225924 0.03163 0.0138499 0.0224248 0.0203501 0.0407518 0.041404 0.055485 0.0135935 0.013453 0.00927577 0.00150652 0.0039958 0.0127651 0.00792723 0.00797984 0.0244293 0.031638 0.0067505 0.0143493 0.0143493
1918.1 0.0227827 0.0319489 0.0139591 0.0226308 0.0205246 0.0411271 0.0417408 0.0559698 0.013685 0.0135405 0.00931672 0.00150976 0.00401057 0.0128424 0.00796715 0.00802436 0.0246277 0.0319981 0.00677365 0.0144227 0.0144227
1924.01 0.0229739 0.0322699 0.0140689 0.0228378 0.0207 0.0415047 0.0420792 0.0564569 0.0137769 0.0136284 0.00935768 0.00151301 0.00402535 0.01292 0.00800715 0.00806894 0.0248269 0.0323614 0.00679676 0.014496 0.014496
1929.92 0.0231662 0.032593 0.0141792 0.023046 0.0208763 0.0418844 0.0424193 0.0569464 0.0138691 0.0137166 0.00939863 0.00151625 0.00404014 0.0129977 0.00804725 0.00811359 0.0250271 0.032728 0.00681983 0.0145692 0.0145692
1935.82 0.0233595 0.0329182 0.0142901 0.0232552 0.0210535 0.0422663 0.0427612 0.0574383 0.0139617 0.0138051 0.00943958 0.00151948 0.00405495 0.0130756 0.00808744 0.0081583 0.0252283 0.0330979 0.00684286 0.0146423 0.0146423
1941.73 0.0235539 0.0332455 0.0144015 0.0234655 0.0212317 0.0426504 0.0431047 0.0579326 0.0140546 0.0138938 0.00948052 0.00152272 0.00406977 0.0131538 0.00812772 0.00820307 0.0254304 0.033471 0.00686586 0.0147153 0.0147153
1947.64 0.0237492 0.033575 0.0145135 0.023677 0.0214107 0.0430367 0.0434499 0.0584292 0.0141479 0.0139829 0.00952147 0.00152595 0.0040846 0.0132321 0.00816809 0.00824791 0.0256334 0.0338475 0.00688881 0.0147881 0.0147881
1953.55 0.0239456 0.0339065 0.014626 0.0238895 0.0215906 0.0434252 0.0437968 0.0589282 0.0142416 0.0140722 0.00956241 0.00152917 0.00409945 0.0133107 0.00820855 0.0082928 0.0258375 0.0342272 0.00691173 0.0148608 0.0148608
1959.46 0.024143 0.0342402 0.0147391 0.0241031 0.0217715 0.0438159 0.0441454 0.0594297 0.0143357 0.0141618 0.00960334 0.0015324 0.0041143 0.0133894 0.00824911 0.00833774 0.0260425 0.0346103 0.00693462 0.0149334 0.0149334
